0.00406,0.0476093561433743,4.06,4.76093561433743
0.00407,0.0474097758310265,4.07,4.74097758310265
0.00408,0.0472120167463189,4.08,4.72120167463189
0.00409,0.0470165488541076,4.09,4.70165488541076
0.0041,0.0468232607500653,4.1,4.68232607500653
0.00411,0.0466328986348435,4.11,4.66328986348435
0.00412,0.0464457144472474,4.12,4.64457144472474
0.00413,0.046261489882954,4.13,4.6261489882954
0.00414,0.0460811031879028,4.14,4.60811031879028
0.00415,0.0459028074678933,4.15,4.59028074678933
0.00416,0.0457261052805262,4.16,4.57261052805262
0.00417,0.0455497610610493,4.17,4.55497610610493
0.00418,0.0453718193853165,4.18,4.53718193853165
0.00419,0.0451924207094932,4.19,4.51924207094932
0.0042,0.0450105917088381,4.2,4.50105917088381
0.00421,0.0448263174958985,4.21,4.48263174958985
0.00422,0.0446385581564618,4.22,4.46385581564618
0.00423,0.0444467265329254,4.23,4.44467265329254
0.00424,0.0442519071055602,4.24,4.42519071055602
0.00425,0.0440545388202021,4.25,4.40545388202021
0.00426,0.0438541895928731,4.26,4.38541895928731
0.00427,0.0436513558489668,4.27,4.36513558489668
0.00428,0.0434457484433028,4.28,4.34457484433028
0.00429,0.0432380374746426,4.29,4.32380374746426
0.0043,0.0430285784543364,4.3,4.30285784543364
0.00431,0.0428155421501696,4.31,4.28155421501696
0.00432,0.0426005515544235,4.32,4.26005515544235
0.00433,0.0423829163822011,4.33,4.23829163822011
0.00434,0.0421626648143859,4.34,4.21626648143859
0.00435,0.041939919407789,4.35,4.1939919407789
0.00436,0.0417138955927087,4.36,4.17138955927087
0.00437,0.0414856942036212,4.37,4.14856942036212
0.00438,0.0412550364222701,4.38,4.12550364222701
0.00439,0.0410208835056617,4.39,4.10208835056617
0.0044,0.0407844980842342,4.4,4.07844980842342
0.00441,0.0405467898641312,4.41,4.05467898641312
0.00442,0.0403076113357515,4.42,4.03076113357515
0.00443,0.0400676760035538,4.43,4.00676760035538
0.00444,0.0398260459156632,4.44,3.98260459156632
0.00445,0.0395842587744158,4.45,3.95842587744158
0.00446,0.0393441376952555,4.46,3.93441376952555
0.00447,0.0391048642926153,4.47,3.91048642926153
0.00448,0.0388662819994964,4.48,3.88662819994964
0.00449,0.0386296273074764,4.49,3.86296273074764
0.0045,0.0383951990770613,4.5,3.83951990770613
0.00451,0.038164137638826,4.51,3.8164137638826
0.00452,0.037935371967121,4.52,3.7935371967121
0.00453,0.0377076152625065,4.53,3.77076152625065
